2021/05/17;10:42:34;1;0
2021/05/17;10:42:34;1;0
2021/05/17;10:42:34;1;0
2021/05/17;10:42:34;1;0
2021/05/17;10:42:34;1;0
2021/05/17;10:42:34;1;0
2021/05/17;10:42:34;1;0
2021/05/17;10:42:34;1;0
2021/05/17;10:42:34;1;0
2021/05/17;10:42:34;1;0
2021/05/17;10:42:34;1;0
2021/05/17;10:42:34;1;0
2021/05/17;10:42:34;1;0
2021/05/17;10:42:34;1;0
2021/05/17;10:42:34;1;0
2021/05/17;10:42:34;1;0
2021/05/17;10:42:34;1;0
2021/05/17;10:42:34;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:35;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:36;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:37;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:38;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:39;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:40;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:41;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
2021/05/17;10:42:42;1;0
